1952-04-15,72.0/40.0,15
1952-04-16,77.0/44.0,28
1952-04-20,75.0/47.0,33
1952-04-25,55.0/49.0,8
1952-05-06,78.0/51.0,36
1952-05-09,78.0/47.0,32
1952-05-11,82.0/54.0,33
1952-05-12,87.0/53.0,27
1952-05-16,88.0/50.0,14
1952-06-06,80.0/57.0,21
1952-06-07,83.0/53.0,36
1952-06-08,84.0/55.0,30
1952-06-09,74.0/56.0,17
1952-06-11,73.0/51.0,34
1952-06-16,94.0/54.0,5
1952-06-21,83.0/58.0,25
1952-06-23,81.0/59.0,13
1952-06-28,71.0/55.0,9
1952-06-29,80.0/53.0,34
1952-07-11,91.0/63.0,33
1952-07-15,100.0/68.0,66
1952-07-25,99.0/75.0,3
1952-07-26,101.0/69.0,47
1952-07-27,99.0/71.0,16
1952-07-28,103.0/74.0,19
1952-07-29,94.0/77.0,1
1952-07-30,94.0/69.0,8
1952-08-01,100.0/69.0,35
1952-08-27,94.0/56.0,14
1952-09-02,103.0/69.0,37
1952-09-04,89.0/61.0,32
1952-09-06,87.0/64.0,9
1952-09-07,89.0/55.0,36
1952-09-09,84.0/54.0,43
1952-09-10,68.0/48.0,35
1952-09-13,89.0/52.0,11
1952-09-14,95.0/53.0,4
1952-09-18,99.0/55.0,1
1952-10-06,92.0/61.0,46
1952-10-08,79.0/57.0,23
1952-10-16,74.0/58.0,10
1952-10-18,81.0/57.0,16
1952-10-19,76.0/49.0,27
1952-10-22,81.0/48.0,23
1952-11-03,78.0/40.0,2
1952-11-04,84.0/39.0,2
1952-11-08,74.0/46.0,29
1952-11-11,74.0/48.0,31
1952-11-12,71.0/43.0,21
1952-11-13,69.0/51.0,14
1952-11-14,58.0/46.0,19
1952-11-15,52.0/43.0,13
1952-11-20,61.0/35.0,23
1952-11-21,62.0/35.0,31
1952-11-22,54.0/42.0,23
1952-11-28,58.0/28.0,5
1952-11-29,55.0/31.0,9
1952-11-30,64.0/40.0,29
1952-12-01,57.0/43.0,20
1952-12-02,59.0/41.0,28
1952-12-05,55.0/41.0,24
1952-12-09,57.0/37.0,23
1952-12-14,47.0/43.0,7
1952-12-17,48.0/42.0,8
1952-12-24,48.0/35.0,6
1952-12-28,59.0/38.0,33
1952-12-30,51.0/42.0,11
1952-12-31,49.0/36.0,14
1953-01-05,49.0/40.0,19
1953-01-06,55.0/45.0,11
1953-01-11,56.0/44.0,25
1953-01-12,58.0/53.0,7
1953-01-13,60.0/48.0,23
1953-01-14,53.0/42.0,17
1953-01-17,53.0/41.0,21
1953-01-18,61.0/48.0,20
1953-01-19,64.0/44.0,24
1953-01-21,57.0/36.0,17
1953-01-22,60.0/36.0,28
1953-01-23,61.0/34.0,26
1953-01-25,66.0/46.0,23
1953-02-01,66.0/37.0,19
1953-02-04,56.0/46.0,18
1953-02-08,60.0/37.0,38
1953-02-10,62.0/31.0,12
1953-02-12,61.0/32.0,14
1953-02-13,66.0/31.0,9
1953-02-16,63.0/32.0,14
1953-02-17,65.0/35.0,20
1953-02-21,61.0/26.0,1
1953-02-27,75.0/35.0,1
1953-03-01,52.0/32.0,14
1953-03-02,50.0/26.0,6
1953-03-04,69.0/32.0,3
1953-03-08,83.0/42.0,1
1953-03-10,63.0/44.0,27
1953-04-09,62.0/32.0,21
1953-04-16,75.0/48.0,31
1953-04-19,67.0/52.0,20
1953-04-20,66.0/49.0,23
1953-04-24,85.0/52.0,34
1953-05-07,72.0/50.0,29
1953-05-12,82.0/45.0,7
1953-05-16,72.0/52.0,22
1953-05-19,82.0/58.0,17
1953-05-22,76.0/48.0,38
1953-05-23,69.0/47.0,20
1953-05-25,69.0/46.0,33
1953-06-08,74.0/49.0,29
1953-06-12,79.0/56.0,21
1953-06-16,82.0/56.0,37
1953-06-18,87.0/62.0,17
1953-06-24,95.0/65.0,49
1953-07-04,104.0/61.0,2
1953-07-14,98.0/68.0,45
1953-07-18,99.0/68.0,50
1953-07-19,101.0/71.0,37
1953-07-20,104.0/70.0,35
1953-07-21,105.0/68.0,18
1953-07-22,104.0/68.0,23
1953-07-24,97.0/65.0,66
1953-08-01,93.0/63.0,52
1953-08-02,83.0/56.0,40
1953-08-27,88.0/58.0,45
1953-08-30,81.0/60.0,15
1953-08-31,84.0/57.0,25
1953-09-06,92.0/63.0,63
1953-09-12,97.0/68.0,24
1953-09-13,101.0/70.0,60
1953-09-15,97.0/66.0,57
1953-09-16,90.0/61.0,54
1953-09-17,90.0/60.0,46
1953-10-04,91.0/46.0,1
1953-10-05,95.0/52.0,3
1953-10-06,95.0/56.0,10
1953-10-14,73.0/53.0,16
1953-10-24,71.0/39.0,14
1953-10-27,83.0/44.0,5
1953-11-05,62.0/43.0,28
1953-11-06,66.0/42.0,24
1953-11-08,82.0/39.0,1
1953-11-09,78.0/46.0,32
1953-11-10,69.0/52.0,16
1953-11-13,71.0/50.0,24
1953-11-20,51.0/39.0,20
1953-11-27,55.0/50.0,7
1953-11-29,52.0/48.0,6
1953-12-10,49.0/33.0,8
1953-12-12,57.0/32.0,19
1953-12-18,47.0/42.0,12
1953-12-28,60.0/31.0,11
1953-12-30,61.0/28.0,2
1953-12-31,63.0/28.0,2
1954-01-05,61.0/31.0,8
1954-01-16,61.0/43.0,32
1954-01-18,50.0/44.0,11
1954-01-23,63.0/41.0,24
1954-01-30,58.0/39.0,29
1954-02-07,50.0/39.0,17
1954-02-23,71.0/40.0,12
1954-03-03,69.0/42.0,26
1954-03-05,71.0/42.0,31
1954-03-14,65.0/33.0,16
1954-03-17,54.0/38.0,16
1954-03-24,53.0/45.0,10
1954-04-04,75.0/46.0,33
1954-04-07,72.0/45.0,26
1954-04-24,65.0/53.0,12
1954-04-25,73.0/56.0,9
1954-04-27,59.0/55.0,3
1954-04-28,70.0/54.0,14
1954-06-03,86.0/60.0,25
1954-06-04,76.0/52.0,30
1954-06-09,66.0/50.0,18
1954-06-12,77.0/56.0,25
1954-06-15,89.0/59.0,41
1954-06-16,84.0/58.0,23
1954-06-22,108.0/70.0,6
1954-06-30,91.0/66.0,15
1954-07-13,102.0/70.0,53
1954-07-14,100.0/75.0,4
1954-07-24,96.0/69.0,16
1954-07-25,95.0/69.0,14
1954-07-27,103.0/71.0,36
1954-07-28,106.0/69.0,16
1954-08-25,75.0/55.0,8
1954-08-26,81.0/53.0,43
1954-08-29,91.0/62.0,41
1954-09-01,93.0/65.0,29
1954-09-02,96.0/65.0,70
1954-09-07,84.0/56.0,34
1954-09-15,78.0/54.0,23
1954-09-24,93.0/53.0,10
1954-10-01,83.0/45.0,5
1954-10-27,75.0/38.0,6
1954-10-30,80.0/41.0,3
1954-11-10,64.0/53.0,8
1954-11-11,72.0/53.0,18
1954-11-16,63.0/45.0,27
1954-11-24,49.0/44.0,10
1954-11-25,47.0/44.0,11
1954-12-03,58.0/49.0,12
1954-12-14,45.0/38.0,8
1954-12-15,49.0/42.0,10
1954-12-17,46.0/36.0,10
1954-12-19,40.0/36.0,7
1954-12-21,37.0/34.0,1
1954-12-22,38.0/33.0,1
1954-12-23,41.0/33.0,1
1954-12-24,41.0/36.0,5
1954-12-25,43.0/34.0,7
1954-12-26,45.0/29.0,3
1954-12-27,48.0/25.0,5
1954-12-29,39.0/28.0,2
1955-01-01,55.0/42.0,20
1955-01-02,51.0/35.0,14
1955-01-03,43.0/29.0,3
1955-01-05,46.0/37.0,7
1955-01-06,44.0/35.0,3
1955-01-07,44.0/29.0,6
1955-01-08,47.0/26.0,4
1955-01-13,47.0/32.0,8
1955-01-14,40.0/37.0,9
1955-01-15,44.0/37.0,6
1955-01-16,48.0/36.0,9
1955-01-18,51.0/36.0,14
1955-01-20,53.0/30.0,15
1955-01-25,46.0/40.0,7
1955-01-26,51.0/33.0,15
1955-01-27,45.0/30.0,3
1955-01-28,42.0/38.0,11
1955-01-29,47.0/35.0,9
1955-02-02,52.0/31.0,13
1955-02-04,53.0/28.0,10
1955-02-07,61.0/29.0,5
1955-02-09,62.0/33.0,18
1955-02-11,64.0/35.0,18
1955-02-16,56.0/52.0,5
1955-02-18,53.0/35.0,23
1955-03-09,71.0/51.0,22
1955-03-13,64.0/42.0,27
1955-03-14,59.0/39.0,27
1955-03-20,61.0/36.0,27
1955-03-31,76.0/37.0,3
1955-04-30,58.0/48.0,20
1955-05-07,62.0/52.0,8
1955-05-09,72.0/57.0,8
1955-05-16,75.0/45.0,33
1955-06-13,83.0/57.0,32
1955-07-14,96.0/70.0,8
1955-07-20,96.0/64.0,61
1955-08-05,86.0/70.0,1
1955-09-02,108.0/67.0,4
1955-09-03,111.0/70.0,1
1955-09-07,94.0/64.0,64
1955-09-15,80.0/56.0,31
1955-09-30,88.0/49.0,4
1955-10-02,91.0/49.0,2
1955-10-07,94.0/49.0,2
1955-10-11,74.0/53.0,17
1955-10-19,72.0/54.0,15
1955-11-03,79.0/38.0,3
1955-11-04,76.0/39.0,6
1955-11-08,85.0/44.0,3
1955-11-09,80.0/45.0,18
1955-11-16,49.0/35.0,13
1955-11-22,52.0/33.0,12
1955-11-27,64.0/34.0,23
1955-12-09,62.0/49.0,29
1955-12-11,55.0/44.0,19
1955-12-12,50.0/48.0,4
1955-12-20,70.0/52.0,14
1955-12-22,63.0/57.0,2
1955-12-23,62.0/51.0,17
1955-12-24,52.0/46.0,7
1955-12-27,54.0/40.0,25
1955-12-29,49.0/31.0,10
1955-12-30,53.0/33.0,15
1956-01-02,58.0/45.0,33
1956-01-07,56.0/36.0,24
1956-01-13,55.0/48.0,8
1956-01-18,58.0/36.0,25
1956-01-30,49.0/34.0,10
1956-02-03,56.0/31.0,18
1956-02-05,48.0/33.0,11
1956-02-08,60.0/34.0,22
1956-02-16,48.0/27.0,1
1956-02-17,53.0/29.0,11
1956-02-20,60.0/39.0,23
1956-03-08,64.0/31.0,9
1956-03-15,73.0/39.0,9
1956-04-24,76.0/53.0,33
1956-04-25,76.0/55.0,12
1956-05-17,88.0/61.0,28
1956-05-18,92.0/65.0,19
1956-06-10,90.0/63.0,25
1956-06-15,77.0/50.0,34
1956-06-19,82.0/59.0,8
1956-06-28,107.0/71.0,9
1956-07-18,102.0/72.0,26
1956-07-19,100.0/71.0,31
1956-07-20,97.0/71.0,10
1956-07-22,103.0/70.0,32
1956-07-23,106.0/75.0,24
1956-07-24,105.0/73.0,34
1956-07-25,101.0/73.0,14
1956-07-26,100.0/74.0,8
1956-09-10,88.0/64.0,10
1956-09-19,77.0/61.0,3
1956-09-27,86.0/65.0,3
1956-10-03,78.0/59.0,7
1956-10-04,70.0/60.0,2
1956-10-08,76.0/58.0,8
1956-10-11,70.0/55.0,14
1956-11-18,67.0/38.0,19
1956-11-24,72.0/33.0,1
1956-11-29,68.0/32.0,3
1956-12-01,69.0/33.0,4
1956-12-04,62.0/47.0,36
1956-12-17,47.0/39.0,10
1956-12-18,43.0/38.0,6
1956-12-20,42.0/33.0,4
1956-12-21,36.0/31.0,2
1956-12-24,57.0/25.0,1
1956-12-25,59.0/26.0,1
1956-12-27,62.0/26.0,2
1956-12-28,62.0/28.0,4
1956-12-29,64.0/29.0,4
1957-01-01,55.0/28.0,10
1957-01-07,46.0/35.0,7
1957-01-09,49.0/24.0,2
1957-01-17,45.0/35.0,6
1957-01-23,47.0/41.0,10
1957-01-26,41.0/29.0,1
1957-01-27,45.0/27.0,1
1957-01-28,45.0/31.0,5
1957-01-29,46.0/26.0,2
1957-02-08,55.0/46.0,17
1957-02-14,60.0/55.0,1
1957-02-16,61.0/56.0,1
1957-02-17,63.0/55.0,2
1957-02-18,66.0/48.0,28
1957-02-20,61.0/51.0,12
1957-02-21,61.0/47.0,18
1957-03-06,66.0/52.0,16
1957-03-24,71.0/38.0,7
1957-04-20,53.0/48.0,5
1957-04-23,70.0/49.0,21
1957-05-09,70.0/48.0,27
1957-05-18,66.0/54.0,10
1957-05-28,86.0/62.0,14
1957-06-09,71.0/58.0,3
1957-06-24,108.0/69.0,3
1957-07-07,98.0/69.0,41
1957-08-05,83.0/59.0,12
1957-09-17,75.0/59.0,3
1957-09-27,87.0/61.0,24
1957-09-30,80.0/60.0,13
1957-10-05,76.0/41.0,8
1957-10-11,65.0/54.0,12
1957-10-12,68.0/57.0,6
1957-10-13,64.0/59.0,2
1957-10-14,70.0/56.0,13
1957-10-26,75.0/57.0,16
1957-11-02,53.0/44.0,14
1957-11-18,58.0/44.0,29
1957-11-19,59.0/44.0,25
1957-12-03,65.0/30.0,1
1957-12-07,46.0/43.0,11
1957-12-08,45.0/42.0,8
1957-12-09,44.0/40.0,8
1957-12-11,41.0/37.0,10
1957-12-13,45.0/37.0,4
1957-12-30,51.0/46.0,5
1958-01-05,46.0/31.0,7
1958-01-07,44.0/38.0,11
1958-02-07,63.0/51.0,14
1958-02-19,58.0/52.0,8
1958-02-23,67.0/49.0,24
1958-03-30,64.0/50.0,23
1958-04-03,52.0/44.0,8
1958-04-24,68.0/36.0,12
1958-05-11,66.0/53.0,17
1958-05-13,76.0/46.0,30
1958-05-18,87.0/59.0,38
1958-05-24,85.0/59.0,27
1958-06-02,80.0/59.0,11
1958-06-05,83.0/60.0,12
1958-06-11,77.0/58.0,18
1958-07-21,91.0/69.0,4
1958-07-26,97.0/69.0,22
1958-07-28,103.0/73.0,27
1958-08-07,97.0/74.0,6
1958-08-15,99.0/70.0,30
1958-08-16,96.0/75.0,1
1958-08-28,95.0/66.0,27
1958-09-07,80.0/68.0,1
1958-09-11,84.0/61.0,14
1958-11-10,61.0/49.0,22
1958-11-20,66.0/33.0,9
1958-11-30,71.0/34.0,4
1958-12-14,73.0/36.0,3
1958-12-15,76.0/36.0,3
1958-12-22,56.0/39.0,29
1958-12-24,52.0/39.0,13
1959-01-04,58.0/27.0,2
1959-01-12,62.0/54.0,8
1959-01-14,53.0/50.0,2
1959-01-17,49.0/47.0,2
1959-01-18,47.0/46.0,2
1959-01-24,71.0/36.0,8
1959-02-09,51.0/29.0,6
1959-03-25,69.0/39.0,18
1959-04-01,85.0/47.0,6
1959-04-11,85.0/48.0,5
1959-04-30,89.0/60.0,44
1959-05-13,78.0/60.0,6
1959-06-21,106.0/71.0,18
1959-07-06,93.0/64.0,39
1959-07-11,108.0/71.0,3
1959-07-23,100.0/72.0,23
1959-07-25,106.0/70.0,16
1959-08-08,104.0/71.0,28
1959-08-18,85.0/61.0,11
1959-08-20,76.0/56.0,15
1959-08-23,79.0/61.0,7
1959-09-01,98.0/55.0,1
1959-09-10,96.0/67.0,35
1959-09-12,95.0/68.0,17
1959-09-14,76.0/60.0,6
1959-09-18,69.0/63.0,1
1959-09-19,80.0/62.0,5
1959-10-17,97.0/54.0,3
1959-11-08,77.0/40.0,5
1959-11-27,78.0/37.0,3
1959-11-28,74.0/36.0,1
1959-11-29,70.0/35.0,6
1959-12-16,63.0/29.0,1
1959-12-31,46.0/30.0,5
1960-01-01,47.0/25.0,4
1960-01-02,48.0/23.0,3
1960-01-05,55.0/26.0,2
1960-01-06,57.0/27.0,2
1960-01-16,47.0/29.0,5
1960-02-19,55.0/37.0,23
1960-03-19,84.0/46.0,8
1960-03-20,89.0/45.0,1
1960-03-27,63.0/54.0,3
1960-04-18,79.0/44.0,13
1960-06-04,102.0/71.0,43
1960-07-20,110.0/68.0,1
1960-07-21,105.0/75.0,10
1960-07-26,91.0/67.0,10
1960-07-27,100.0/73.0,13
1960-07-29,92.0/70.0,3
1960-07-30,93.0/68.0,10
1960-09-09,94.0/70.0,3
1960-10-07,73.0/60.0,1
1960-10-10,68.0/46.0,19
1960-10-16,82.0/44.0,7
1960-12-21,48.0/44.0,9
1960-12-24,43.0/37.0,4
1960-12-25,40.0/38.0,3
1960-12-26,39.0/37.0,3
1960-12-28,43.0/30.0,1
1961-01-01,39.0/27.0,1
1961-01-03,35.0/29.0,2
1961-01-04,35.0/30.0,1
1961-01-06,40.0/25.0,1
1961-01-07,61.0/22.0,1
1961-01-08,56.0/27.0,2
1961-01-14,42.0/39.0,10
1961-01-16,42.0/37.0,7
1961-01-19,48.0/31.0,4
1961-02-23,64.0/33.0,8
1961-03-02,65.0/42.0,20
1961-05-10,75.0/54.0,21
1961-05-19,68.0/56.0,8
1961-05-20,74.0/55.0,15
1961-06-01,72.0/55.0,10
1961-06-14,108.0/68.0,3
1961-06-16,110.0/71.0,2
1961-06-20,106.0/65.0,2
1961-06-21,109.0/70.0,3
1961-06-22,101.0/72.0,23
1961-06-25,101.0/76.0,4
1961-07-12,106.0/73.0,16
1961-08-04,95.0/73.0,4
1961-08-07,101.0/75.0,7
1961-08-10,96.0/74.0,2
1961-08-11,97.0/72.0,5
1961-08-19,99.0/72.0,14
1961-08-22,96.0/68.0,25
1961-09-16,81.0/62.0,9
1961-10-26,73.0/54.0,19
1961-11-07,80.0/37.0,2
1961-11-14,71.0/33.0,3
1961-11-25,57.0/52.0,8
1961-12-16,42.0/30.0,3
1961-12-22,58.0/40.0,23
1961-12-25,44.0/41.0,16
1961-12-26,45.0/41.0,8
1961-12-27,43.0/40.0,9
1962-01-03,41.0/39.0,2
1962-01-13,48.0/32.0,7
1962-01-22,35.0/27.0,1
1962-01-23,36.0/25.0,1
1962-01-24,43.0/25.0,2
1962-01-29,63.0/33.0,15
1962-02-06,48.0/40.0,3
1962-02-08,63.0/50.0,29
1962-02-13,54.0/49.0,8
1962-02-25,51.0/32.0,13
1962-02-27,48.0/26.0,3
1962-04-12,91.0/50.0,4
1962-04-17,86.0/48.0,9
1962-05-31,89.0/50.0,4
1962-06-14,65.0/55.0,5
1962-08-09,89.0/66.0,6
1962-09-02,101.0/59.0,6
1962-10-12,76.0/61.0,3
1962-12-16,60.0/54.0,2
1962-12-18,59.0/46.0,32
1962-12-24,46.0/32.0,8
1962-12-27,50.0/23.0,2
1962-12-28,51.0/24.0,4
1963-01-07,64.0/28.0,1
1963-01-11,46.0/29.0,3
1963-01-12,47.0/21.0,1
1963-01-13,50.0/19.0,1
1963-01-14,53.0/22.0,1
1963-01-15,55.0/24.0,1
1963-01-16,60.0/24.0,1
1963-01-17,56.0/23.0,1
1963-01-18,56.0/25.0,2
1963-01-20,57.0/24.0,1
1963-01-21,58.0/23.0,1
1963-01-28,41.0/34.0,7
1963-02-13,65.0/51.0,23
1963-04-06,69.0/57.0,2
1963-05-28,76.0/59.0,6
1963-08-07,89.0/67.0,3
1963-08-08,93.0/70.0,6
1963-08-30,89.0/64.0,11
1963-09-04,87.0/69.0,1
1963-09-05,92.0/66.0,19
1963-09-18,67.0/58.0,1
1963-09-20,84.0/59.0,24
1963-09-26,107.0/64.0,2
1963-10-04,82.0/60.0,8
1963-10-08,78.0/56.0,20
1963-10-23,71.0/53.0,21
1963-11-20,55.0/47.0,7
1963-12-11,43.0/36.0,2
1963-12-13,43.0/27.0,1
1963-12-14,43.0/35.0,4
1963-12-17,40.0/33.0,1
1963-12-25,41.0/32.0,2
1964-01-02,45.0/36.0,9
1964-01-07,51.0/43.0,16
1964-01-28,54.0/31.0,11
1964-01-31,51.0/40.0,14
1964-02-10,70.0/31.0,1
1964-03-22,48.0/41.0,5
1964-04-11,81.0/43.0,6
1964-04-15,93.0/50.0,4
1964-06-23,106.0/64.0,2
1964-06-24,109.0/67.0,1
1964-06-25,110.0/66.0,1
1964-07-12,107.0/68.0,6
1964-07-22,101.0/58.0,3
1964-07-26,102.0/73.0,17
1964-07-27,98.0/74.0,3
1964-08-31,69.0/54.0,10
1964-09-10,94.0/51.0,2
1964-10-28,74.0/57.0,8
1964-11-09,60.0/52.0,3
1964-12-18,48.0/30.0,6
1964-12-23,68.0/60.0,1
1964-12-26,57.0/49.0,8
1965-01-12,51.0/47.0,6
1965-01-17,51.0/45.0,6
1965-01-26,46.0/33.0,7
1965-01-31,49.0/38.0,7
1965-02-03,46.0/41.0,9
1965-02-25,73.0/34.0,2
1965-05-22,73.0/47.0,35
1965-07-17,96.0/72.0,4
1965-07-24,99.0/57.0,2
1965-07-30,82.0/72.0,1
1965-08-07,103.0/60.0,4
1965-08-11,88.0/69.0,2
1965-08-12,88.0/65.0,6
1965-08-13,94.0/65.0,36
1965-09-06,75.0/58.0,3
1965-09-21,87.0/49.0,7
1965-09-30,90.0/46.0,2
1965-10-01,92.0/47.0,1
1965-10-02,96.0/49.0,1
1965-10-04,90.0/49.0,5
1965-10-29,86.0/46.0,2
1965-11-13,59.0/54.0,4
1965-11-15,66.0/56.0,3
1965-11-16,60.0/58.0,1
1965-12-17,49.0/28.0,4
1965-12-20,37.0/30.0,1
1965-12-21,39.0/31.0,3
1965-12-22,39.0/30.0,2
1965-12-23,47.0/27.0,2
1966-01-14,44.0/34.0,5
1966-01-17,41.0/27.0,2
1966-01-18,60.0/25.0,2
1966-01-19,52.0/28.0,4
1966-01-24,46.0/28.0,3
1966-04-15,91.0/51.0,5
1966-04-16,93.0/51.0,1
1966-05-01,92.0/48.0,2
1966-05-02,98.0/54.0,2
1966-05-10,66.0/55.0,7
1966-06-06,85.0/62.0,10
1966-06-13,104.0/60.0,2
1966-06-14,108.0/66.0,3
1966-06-16,97.0/70.0,18
1966-07-04,98.0/56.0,2
1966-07-22,107.0/63.0,1
1966-07-30,80.0/71.0,1
1966-08-03,105.0/72.0,25
1966-08-06,106.0/60.0,1
1966-08-08,105.0/63.0,2
1966-09-10,92.0/50.0,2
1966-09-16,93.0/52.0,6
1966-09-18,76.0/62.0,6
1966-10-18,83.0/43.0,1
1966-10-19,86.0/43.0,1
1966-10-25,91.0/48.0,1
1966-11-07,67.0/54.0,9
1966-11-15,69.0/55.0,8
1966-11-20,69.0/56.0,7
1966-12-12,50.0/47.0,5
1966-12-26,48.0/34.0,5
1967-01-16,46.0/39.0,4
1967-01-17,46.0/44.0,5
1967-02-02,49.0/41.0,10
1967-02-04,47.0/38.0,4
1967-05-19,96.0/53.0,1
1967-07-05,92.0/71.0,4
1967-07-13,106.0/76.0,12
1967-07-14,105.0/70.0,26
1967-07-26,104.0/62.0,3
1967-08-14,106.0/72.0,17
1967-08-15,108.0/72.0,4
1967-08-24,103.0/75.0,12
1967-08-25,91.0/72.0,2
1967-09-04,94.0/68.0,11
1967-09-22,88.0/63.0,19
1967-09-28,94.0/66.0,20
1967-10-30,82.0/40.0,1
1967-10-31,84.0/42.0,1
1967-11-03,84.0/45.0,3
1967-11-20,60.0/53.0,5
1967-12-14,43.0/21.0,2
1967-12-15,45.0/26.0,3
1967-12-16,52.0/25.0,1
1967-12-17,44.0/25.0,1
1968-01-03,47.0/31.0,4
1968-01-05,40.0/32.0,1
1968-01-07,37.0/35.0,1
1968-01-08,37.0/33.0,1
1968-02-04,52.0/49.0,6
1968-02-09,54.0/48.0,7
1968-04-22,74.0/33.0,1
1968-05-16,87.0/48.0,5
1968-07-01,102.0/58.0,1
1968-07-05,108.0/65.0,1
1968-07-28,97.0/73.0,5
1968-08-06,102.0/59.0,1
1968-09-22,82.0/41.0,1
1968-09-25,96.0/52.0,2
1968-09-28,94.0/53.0,4
1968-10-13,64.0/58.0,2
1968-12-05,43.0/33.0,6
1968-12-17,44.0/31.0,2
1968-12-19,47.0/36.0,8
1968-12-20,40.0/30.0,1
1968-12-21,43.0/26.0,1
1969-01-16,48.0/37.0,7
1969-01-19,58.0/55.0,2
1969-01-30,44.0/32.0,3
1969-02-23,49.0/45.0,5
1969-06-17,87.0/63.0,16
1969-08-31,101.0/56.0,1
1969-09-19,83.0/61.0,10
1969-10-06,84.0/37.0,1
1969-10-12,78.0/39.0,2
1969-10-22,80.0/42.0,3
1969-11-29,65.0/29.0,1
1970-01-11,53.0/47.0,6
1970-02-28,58.0/51.0,5
1970-04-06,84.0/43.0,3
1970-06-09,77.0/59.0,6
1970-07-04,106.0/74.0,17
1970-07-05,108.0/77.0,9
1970-07-09,86.0/71.0,2
1970-08-10,106.0/63.0,2
1970-09-17,97.0/52.0,1
1970-09-18,96.0/54.0,2
1970-09-23,94.0/52.0,4
1970-10-28,75.0/33.0,1
1970-12-24,41.0/30.0,2
1971-01-05,47.0/22.0,2
1971-02-27,49.0/27.0,2
1971-03-02,59.0/27.0,2
1971-05-07,57.0/51.0,11
1971-08-10,107.0/72.0,8
1971-08-24,91.0/68.0,2
1971-09-08,100.0/55.0,1
1971-11-03,77.0/34.0,1
1971-11-04,77.0/35.0,1
1971-11-06,76.0/35.0,1
1971-11-10,78.0/38.0,2
1971-12-09,52.0/26.0,1
1971-12-29,47.0/37.0,8
1972-01-02,38.0/35.0,1
1972-01-08,39.0/29.0,1
1972-01-17,45.0/34.0,2
1972-01-19,42.0/35.0,4
1972-01-20,45.0/39.0,7
1972-05-12,97.0/55.0,1
1972-06-06,91.0/74.0,1
1972-07-01,109.0/68.0,2
1972-07-14,110.0/73.0,1
1972-07-15,111.0/74.0,2
1972-08-07,104.0/72.0,21
1972-09-04,80.0/70.0,1
1972-09-05,78.0/68.0,1
1972-09-09,89.0/62.0,16
1972-10-16,71.0/52.0,18
1972-10-20,65.0/56.0,4
1972-10-30,63.0/27.0,1
1972-11-15,61.0/50.0,12
1972-11-20,51.0/38.0,11
1972-11-25,45.0/44.0,1
1972-11-26,45.0/43.0,3
1972-12-07,45.0/33.0,6
1972-12-09,38.0/23.0,1
1972-12-10,38.0/30.0,1
1972-12-11,42.0/25.0,1
1972-12-13,32.0/29.0,2
1973-05-31,89.0/65.0,7
1973-06-01,78.0/61.0,5
1973-06-27,107.0/77.0,12
1973-08-05,88.0/72.0,1
1973-10-22,75.0/56.0,7
1973-11-11,69.0/62.0,2
1973-12-27,56.0/50.0,12
1974-02-25,74.0/37.0,2
1974-06-19,81.0/61.0,6
1974-07-09,87.0/65.0,1
1974-07-24,105.0/77.0,8
1974-07-25,107.0/75.0,17
1974-07-30,98.0/71.0,8
1974-08-04,95.0/71.0,5
1974-10-02,82.0/64.0,1
1974-10-09,79.0/58.0,12
1974-12-18,50.0/43.0,8
1975-01-20,46.0/38.0,6
1975-07-09,93.0/67.0,17
1975-09-08,87.0/68.0,2
1975-09-10,84.0/60.0,20
1975-09-17,93.0/69.0,6
1975-09-18,91.0/70.0,3
1975-12-31,47.0/23.0,1
1976-01-01,49.0/21.0,1
1976-01-02,51.0/20.0,1
1976-01-04,50.0/22.0,1
1976-01-12,43.0/41.0,1
1976-01-21,66.0/30.0,1
1976-02-05,44.0/36.0,2
1976-02-22,68.0/34.0,8
1976-06-09,76.0/54.0,16
1976-06-27,105.0/62.0,1
1976-07-23,98.0/72.0,5
1976-07-31,83.0/63.0,7
1976-08-19,67.0/61.0,1
1976-09-09,91.0/64.0,17
1976-09-10,76.0/63.0,3
1976-09-11,73.0/61.0,1
1976-09-28,79.0/59.0,10
1976-09-29,65.0/60.0,2
1976-09-30,77.0/60.0,7
1976-10-02,71.0/56.0,12
1976-11-18,55.0/52.0,1
1976-11-20,54.0/50.0,3
1976-11-21,53.0/51.0,2
1977-06-29,98.0/78.0,2
1977-08-02,102.0/74.0,15
1977-08-17,85.0/73.0,1
1977-08-24,91.0/65.0,10
1977-08-26,85.0/65.0,5
1977-12-27,62.0/55.0,6
1978-01-14,60.0/56.0,2
1978-02-27,59.0/53.0,3
1978-03-01,67.0/53.0,14
1978-03-04,64.0/55.0,3
1978-03-30,70.0/58.0,2
1978-04-26,71.0/54.0,14
1978-07-25,95.0/78.0,1
1978-08-07,109.0/77.0,5
1978-08-08,108.0/76.0,7
1978-08-09,108.0/78.0,9
1978-08-10,106.0/78.0,10
1978-08-16,94.0/67.0,11
1978-09-04,75.0/65.0,1
1978-09-05,73.0/67.0,1
1978-09-06,80.0/63.0,2
1978-09-10,78.0/62.0,8
1978-09-15,86.0/61.0,16
1979-01-24,48.0/45.0,7
1979-04-26,84.0/64.0,4
1979-07-21,84.0/71.0,1
1979-07-31,109.0/72.0,1
1979-08-01,111.0/73.0,1
1979-08-29,86.0/67.0,4
